nuts_code,year,gfcf_eur_millions
PT10,2014,57106.5
PT10,2015,58905.3
PT10,2016,54293.0
PT10,2017,63852.8
PT10,2018,59684.0
PT10,2019,66048.4
PT10,2020,63773.7
PT10,2021,59021.7
PT10,2022,60411.2
PT10,2023,68267.1
ES10,2014,34436.2
ES10,2015,39484.3
ES10,2016,40932.3
ES10,2017,39471.6
ES10,2018,40019.0
ES10,2019,37741.7
ES10,2020,43643.7
ES10,2021,41324.5
ES10,2022,45839.4
ES10,2023,43072.4
IT10,2014,36010.4
IT10,2015,36061.0
IT10,2016,40589.5
IT10,2017,39605.5
IT10,2018,40610.5
IT10,2019,44184.7
IT10,2020,44975.8
IT10,2021,45042.9
IT10,2022,41198.0
IT10,2023,44778.6
EL10,2014,52585.8
EL10,2015,51243.5
EL10,2016,58587.0
EL10,2017,56717.5
EL10,2018,58553.9
EL10,2019,63583.8
EL10,2020,61134.3
EL10,2021,60442.3
EL10,2022,60954.9
EL10,2023,62488.5
RO10,2014,14824.4
RO10,2015,15220.1
RO10,2016,14215.1
RO10,2017,14535.1
RO10,2018,16205.0
RO10,2019,14386.4
RO10,2020,15907.5
RO10,2021,16044.9
RO10,2022,16921.4
RO10,2023,15805.3
IE10,2014,41910.0
IE10,2015,44436.6
IE10,2016,41191.5
IE10,2017,45040.9
IE10,2018,46337.8
IE10,2019,44878.9
IE10,2020,45122.6
IE10,2021,46309.3
IE10,2022,48357.0
IE10,2023,47194.3
FR10,2014,56390.2
FR10,2015,61293.1
FR10,2016,64071.4
FR10,2017,56624.6
FR10,2018,63342.2
FR10,2019,66729.7
FR10,2020,65509.3
FR10,2021,64535.8
FR10,2022,65689.8
FR10,2023,62550.2
DE10,2014,38626.2
DE10,2015,39195.2
DE10,2016,34493.4
DE10,2017,39196.7
DE10,2018,37436.9
DE10,2019,41918.3
DE10,2020,37177.0
DE10,2021,43657.3
DE10,2022,43769.4
DE10,2023,39657.9
PL10,2014,11705.9
PL10,2015,10708.9
PL10,2016,11619.8
PL10,2017,12560.9
PL10,2018,12129.2
PL10,2019,12021.0
PL10,2020,12334.7
PL10,2021,11781.0
PL10,2022,13855.3
PL10,2023,12713.6
SE10,2014,17236.0
SE10,2015,19556.4
SE10,2016,17355.9
SE10,2017,20029.5
SE10,2018,19915.6
SE10,2019,20668.2
SE10,2020,21510.5
SE10,2021,21459.3
SE10,2022,22171.1
SE10,2023,19802.3
